CODDEP;CODCOM;COM;PTOT;Id_codedep_codecommune;Code postal;Id_region
83;34;Carqueiranne;9681;83034;83320.0;9
83;35;Le Castellet;3915;83035;83330.0;9
83;36;Cavalaire-sur-Mer;7672;83036;83240.0;9
83;41;Claviers;732;83041;83830.0;9
83;42;Cogolin;11549;83042;83310.0;9
83;43;Collobrières;1963;83043;83610.0;9
83;47;La Crau;19202;83047;83260.0;9
83;48;La Croix-Valmer;3875;83048;83420.0;9
83;49;Cuers;12101;83049;83390.0;9
83;50;Draguignan;40344;83050;83300.0;9
83;51;Entrecasteaux;1141;83051;83570.0;9
83;53;Évenos;2467;83053;83330.0;9
83;54;La Farlède;9732;83054;83210.0;9
83;55;Fayence;5820;83055;83440.0;9
83;61;Fréjus;55301;83061;83600.0;9
83;62;La Garde;25818;83062;83130.0;9
83;64;Garéoult;5402;83064;83136.0;9
83;67;Gonfaron;4389;83067;83590.0;9
83;68;Grimaud;4622;83068;83310.0;9
83;69;Hyères;55798;83069;83400.0;9
83;70;Le Lavandou;6045;83070;83980.0;9
83;71;La Londe-les-Maures;10776;83071;83250.0;9
83;72;Lorgues;9346;83072;83510.0;9
83;73;Le Luc;11206;83073;83340.0;9
83;81;Montauroux;6680;83081;83440.0;9
83;82;Montferrat;1549;83082;83131.0;9
83;83;Montfort-sur-Argens;1446;83083;83570.0;9
83;86;Le Muy;9537;83086;83490.0;9
83;90;Ollioules;14119;83090;83190.0;9
83;91;Pierrefeu-du-Var;6173;83091;83390.0;9
83;98;Le Pradet;10426;83098;83220.0;9
83;99;Puget-sur-Argens;8170;83099;83480.0;9
83;100;Puget-Ville;4408;83100;83390.0;9
83;101;Ramatuelle;2163;83101;83350.0;9
83;103;Le Revest-les-Eaux;4021;83103;83200.0;9
83;104;Rians;4363;83104;83560.0;9
83;106;Rocbaron;5318;83106;83136.0;9
83;107;Roquebrune-sur-Argens;15128;83107;83380.0;9
83;110;Rougiers;1692;83110;83170.0;9
83;112;Saint-Cyr-sur-Mer;11725;83112;83270.0;9
83;115;Sainte-Maxime;14672;83115;83120.0;9
83;116;Saint-Maximin-la-Sainte-Baume;17592;83116;83470.0;9
83;118;Saint-Raphaël;36628;83118;83700.0;9
83;119;Saint-Tropez;3922;83119;83990.0;9
83;121;Salernes;3838;83121;83690.0;9
83;123;Sanary-sur-Mer;17160;83123;83110.0;9
83;124;Seillans;2702;83124;83440.0;9
83;126;La Seyne-sur-Mer;63749;83126;83500.0;9
83;127;Signes;2971;83127;83870.0;9
83;129;Six-Fours-les-Plages;35154;83129;83140.0;9
83;130;Solliès-Pont;11946;83130;83210.0;9
83;131;Solliès-Toucas;5861;83131;83210.0;9
83;132;Solliès-Ville;2572;83132;83210.0;9
83;137;Toulon;180641;83137;83200.0;9
83;138;Tourrettes;2928;83138;83440.0;9
83;139;Tourtour;600;83139;83690.0;9
83;140;Tourves;5113;83140;83170.0;9
83;144;La Valette-du-Var;24346;83144;83160.0;9
83;148;Vidauban;12760;83148;83550.0;9
83;153;Saint-Mandrier-sur-Mer;6163;83153;83430.0;9
84;3;Apt;11258;84003;84400.0;9
84;4;Aubignan;5872;84004;84810.0;9
84;7;Avignon;92821;84007;84000.0;9
84;8;Le Barroux;689;84008;84330.0;9
84;9;La Bastide-des-Jourdans;1709;84009;84240.0;9
84;12;Beaumes-de-Venise;2437;84012;84190.0;9
84;16;Bédarrides;5392;84016;84370.0;9
84;17;Bédoin;3161;84017;84410.0;9
84;19;Bollène;13671;84019;84500.0;9
84;30;Caromb;3457;84030;84330.0;9
84;31;Carpentras;29949;84031;84200.0;9
84;35;Cavaillon;26648;84035;84300.0;9
84;36;Châteauneuf-de-Gadagne;3396;84036;84470.0;9
84;37;Châteauneuf-du-Pape;2085;84037;84230.0;9
84;39;Courthézon;6102;84039;84350.0;9
84;43;Entraigues-sur-la-Sorgue;8718;84043;84320.0;9
84;54;L'Isle-sur-la-Sorgue;20535;84054;84800.0;9
84;56;Jonquières;5532;84056;84150.0;9
84;65;Lauris;3948;84065;84360.0;9
84;69;Malaucène;2845;84069;84340.0;9
84;70;Malemort-du-Comtat;1911;84070;84570.0;9
84;74;Mérindol;2226;84074;84360.0;9
84;80;Monteux;13161;84080;84170.0;9
84;81;Morières-lès-Avignon;8916;84081;84310.0;9
84;83;Mornas;2485;84083;84550.0;9
84;87;Orange;29437;84087;84100.0;9
84;88;Pernes-les-Fontaines;10457;84088;84210.0;9
84;89;Pertuis;20866;84089;84120.0;9
84;92;Le Pontet;17177;84092;84130.0;9
84;106;Sainte-Cécile-les-Vignes;2644;84106;84290.0;9
84;118;Saint-Saturnin-lès-Apt;2948;84118;84490.0;9
84;122;Sarrians;6206;84122;84260.0;9
84;124;Saumane-de-Vaucluse;962;84124;84800.0;9
84;127;Sérignan-du-Comtat;2934;84127;84830.0;9
84;129;Sorgues;19127;84129;84700.0;9
84;132;Le Thor;9117;84132;84250.0;9
84;133;La Tour-d'Aigues;4472;84133;84240.0;9
84;136;Vacqueyras;1271;84136;84190.0;9
84;137;Vaison-la-Romaine;6037;84137;84110.0;9
84;141;Vedène;11751;84141;84270.0;9
84;144;Viens;659;84144;84750.0;9
84;147;Villelaure;3442;84147;84530.0;9
84;150;Visan;2013;84150;84820.0;9
85;1;L'Aiguillon-sur-Mer;2096;85001;85460.0;2
85;11;Barbâtre;1775;85011;85630.0;2
85;12;La Barre-de-Monts;2227;85012;85550.0;2
85;18;Beauvoir-sur-Mer;3940;85018;85230.0;2
85;35;Bretignolles-sur-Mer;5155;85035;85470.0;2
85;38;Les Brouzils;2860;85038;85260.0;2
85;47;Challans;22095;85047;85300.0;2
85;51;Chantonnay;8865;85051;85110.0;2
85;84;Essarts en Bocage;9340;85084;85140.0;2
85;92;Fontenay-le-Comte;13959;85092;85200.0;2
85;109;Les Herbiers;16735;85109;85500.0;2
85;114;Jard-sur-Mer;2696;85114;85520.0;2
85;127;Longeville-sur-Mer;2431;85127;85560.0;2
85;128;Luçon;9940;85128;85400.0;2
85;146;Montaigu-Vendée;21058;85146;85600.0;2
85;151;Mortagne-sur-Sèvre;6227;85151;85290.0;2
85;152;Les Achards;5379;85152;85150.0;2
85;163;Noirmoutier-en-l'Île;4656;85163;85330.0;2
85;164;Notre-Dame-de-Monts;2196;85164;85690.0;2
85;190;Rocheservière;3447;85190;85620.0;2
85;191;La Roche-sur-Yon;58103;85191;85000.0;2
85;194;Les Sables-d'Olonne;46463;85194;85100.0;2
85;215;Saint-Fulgent;3953;85215;85250.0;2
85;222;Saint-Gilles-Croix-de-Vie;8112;85222;85800.0;2
85;226;Saint-Hilaire-de-Riez;11501;85226;85270.0;2
85;234;Saint-Jean-de-Monts;8922;85234;85160.0;2
85;262;Saint-Philbert-de-Bouaine;3574;85262;85660.0;2
85;278;Saint-Vincent-sur-Jard;1334;85278;85520.0;2
85;288;Talmont-Saint-Hilaire;8016;85288;85440.0;2
85;294;La Tranche-sur-Mer;2969;85294;85360.0;2
85;298;Vairé;1775;85298;85150.0;2
85;307;La Faute-sur-Mer;673;85307;85460.0;2
86;34;Bouresse;614;86034;86410.0;6
86;41;Buxerolles;10199;86041;86180.0;6
86;62;Chasseneuil-du-Poitou;4743;86062;86360.0;6
86;66;Châtellerault;32286;86066;86100.0;6
86;70;Chauvigny;7176;86070;86300.0;6
86;100;Fontaine-le-Comte;4008;86100;86240.0;6
86;157;Mignaloux-Beauvoir;5202;86157;86550.0;6
86;194;Poitiers;91487;86194;86000.0;6
86;207;La Roche-Posay;1591;86207;86270.0;6
87;14;Bessines-sur-Gartempe;2860;87014;87250.0;6
87;50;Couzeix;9679;87050;87270.0;6
87;75;Isle;7998;87075;87170.0;6
87;85;Limoges;133136;87085;87000.0;6
87;161;Saint-Léonard-de-Noblat;4500;87161;87400.0;6
87;187;Saint-Yrieix-la-Perche;7150;87187;87500.0;6
88;75;La Bresse;4293;88075;88250.0;10
88;81;Bussang;1372;88081;88540.0;10
88;87;Chantraine;3292;88087;88000.0;10
88;101;Cheniménil;1260;88101;88460.0;10
88;114;Contrexéville;3414;88114;88140.0;10
88;116;Cornimont;3182;88116;88310.0;10
88;122;Damas-et-Bettegney;371;88122;88270.0;10
88;126;Darnieulles;1411;88126;88390.0;10
88;132;Deyvillers;1399;88132;88000.0;10
88;160;Épinal;33706;88160;88000.0;10
88;177;La Forge;531;88177;88530.0;10
88;178;Les Forges;1902;88178;88390.0;10
88;181;Fraize;2887;88181;88230.0;10
88;196;Gérardmer;8431;88196;88400.0;10
88;198;Gerbépal;613;88198;88430.0;10
88;201;Girancourt;914;88201;88390.0;10
88;209;Golbey;8921;88209;88190.0;10
88;225;Hadol;2464;88225;88220.0;10
88;253;Jeuxey;699;88253;88000.0;10
88;262;Laveline-devant-Bruyères;594;88262;88600.0;10
88;270;Liffol-le-Grand;2185;88270;88350.0;10
88;273;Longchamp;467;88273;88000.0;10
88;304;Mirecourt;5436;88304;88500.0;10
88;319;Moyenmoutier;3153;88319;88420.0;10
88;321;Neufchâteau;6920;88321;88300.0;10
88;341;Pair-et-Grandrupt;518;88341;88100.0;10
88;347;Pierrefitte;119;88347;88270.0;10
88;349;Plainfaing;1667;88349;88230.0;10
88;358;Pouxeux;2015;88358;88550.0;10
88;367;Rambervillers;5231;88367;88700.0;10
88;369;Ramonchamp;2024;88369;88160.0;10
88;372;Raon-l'Étape;6346;88372;88110.0;10
88;383;Remiremont;7992;88383;88200.0;10
88;408;Rupt-sur-Moselle;3597;88408;88360.0;10
88;413;Saint-Dié-des-Vosges;20060;88413;88100.0;10
88;415;Saint-Étienne-lès-Remiremont;3927;88415;88200.0;10
88;424;Sainte-Marguerite;2377;88424;88100.0;10
88;429;Saint-Nabord;4251;88429;88200.0;10
88;442;Sapois;644;88442;88120.0;10
88;445;Saulcy-sur-Meurthe;2384;88445;88580.0;10
88;465;Capavenir Vosges;8848;88465;88150.0;10
88;468;Le Thillot;3432;88468;88160.0;10
88;486;Vagney;4019;88486;88120.0;10
88;500;Ventron;846;88500;88310.0;10
88;516;Vittel;4970;88516;88800.0;10
88;531;Xonrupt-Longemer;1565;88531;88400.0;10
89;24;Auxerre;35554;89024;89000.0;1
89;25;Avallon;6682;89025;89200.0;1
89;100;Chéroy;1692;89100;89690.0;1
89;102;Chevannes;2233;89102;89240.0;1
89;239;Malay-le-Grand;1592;89239;89100.0;1
89;267;Montréal;183;89267;89420.0;1
89;287;Paron;4946;89287;89100.0;1
89;338;Saint-Clément;2817;89338;89100.0;1
89;346;Saint-Georges-sur-Baulche;3368;89346;89000.0;1
89;370;Saint-Valérien;1748;89370;89150.0;1
89;380;Savigny-sur-Clairis;461;89380;89150.0;1
89;387;Sens;27203;89387;89100.0;1
89;414;Thorigny-sur-Oreuse;1447;89414;89260.0;1
89;418;Tonnerre;4546;89418;89700.0;1
89;438;Venoy;1959;89438;89290.0;1
89;464;Villeneuve-sur-Yonne;5250;89464;89500.0;1
90;9;Beaucourt;5074;90009;90500.0;1
90;10;Belfort;47242;90010;90000.0;1
90;75;Offemont;4318;90075;90300.0;1
91;16;Angerville;4423;91016;91670.0;4
91;17;Angervilliers;1749;91017;91470.0;4
91;21;Arpajon;11447;91021;91290.0;4
91;27;Athis-Mons;36001;91027;91200.0;4
91;44;Ballainvilliers;4642;91044;91160.0;4
91;45;Ballancourt-sur-Essonne;7693;91045;91610.0;4
91;47;Baulne;1324;91047;91590.0;4
91;64;Bièvres;4935;91064;91570.0;4
91;80;Boissy-le-Cutté;1355;91080;91590.0;4
91;85;Boissy-sous-Saint-Yon;3875;91085;91790.0;4
91;86;Bondoufle;10144;91086;91070.0;4
91;95;Bouray-sur-Juine;2139;91095;91850.0;4
91;97;Boussy-Saint-Antoine;8058;91097;91800.0;4
91;99;Boutigny-sur-Essonne;3004;91099;91820.0;4
91;103;Brétigny-sur-Orge;27733;91103;91220.0;4
91;105;Breuillet;8686;91105;91650.0;4
91;109;Brières-les-Scellés;1269;91109;91150.0;4
91;111;Briis-sous-Forges;3381;91111;91640.0;4
91;114;Brunoy;25757;91114;91800.0;4
91;115;Bruyères-le-Châtel;3540;91115;91680.0;4
91;122;Bures-sur-Yvette;9628;91122;91440.0;4
91;129;Cerny;3502;91129;91590.0;4
91;132;Chamarande;1145;91132;91730.0;4
91;135;Champcueil;2923;91135;91750.0;4
91;136;Champlan;2796;91136;91160.0;4
91;156;Cheptainville;2256;91156;91630.0;4
91;161;Chilly-Mazarin;19950;91161;91380.0;4
91;174;Corbeil-Essonnes;51528;91174;91100.0;4
91;175;Corbreuse;1749;91175;91410.0;4
91;179;Le Coudray-Montceaux;4889;91179;91830.0;4
91;180;Courances;347;91180;91490.0;4
91;191;Crosne;9427;91191;91560.0;4
91;198;D'Huison-Longueville;1519;91198;91590.0;4
91;200;Dourdan;10639;91200;91410.0;4
91;201;Draveil;28867;91201;91210.0;4
91;207;Égly;6375;91207;91520.0;4
91;215;Épinay-sous-Sénart;12349;91215;91860.0;4
91;216;Épinay-sur-Orge;11329;91216;91360.0;4
91;223;Étampes;25813;91223;91150.0;4
91;225;Étiolles;3294;91225;91450.0;4
91;226;Étréchy;6821;91226;91580.0;4
91;228;Évry-Courcouronnes;67317;91228;91000.0;4
91;232;La Ferté-Alais;3714;91232;91590.0;4
91;235;Fleury-Mérogis;13659;91235;91700.0;4
91;244;Fontenay-le-Vicomte;1617;91244;91540.0;4
91;249;Forges-les-Bains;3998;91249;91470.0;4
91;272;Gif-sur-Yvette;21602;91272;91190.0;4
91;274;Gometz-la-Ville;1526;91274;91400.0;4
91;275;Gometz-le-Châtel;2714;91275;91940.0;4
91;286;Grigny;28299;91286;91350.0;4
91;293;Guigneville-sur-Essonne;920;91293;91590.0;4
91;312;Igny;10220;91312;91430.0;4
91;315;Itteville;6583;91315;91760.0;4
91;326;Juvisy-sur-Orge;17581;91326;91260.0;4
91;330;Lardy;5585;91330;91510.0;4
91;332;Leudeville;1501;91332;91630.0;4
91;333;Leuville-sur-Orge;4421;91333;91310.0;4
91;338;Limours;6613;91338;91470.0;4
91;339;Linas;6893;91339;91310.0;4
91;340;Lisses;7396;91340;91090.0;4
91;345;Longjumeau;21412;91345;91160.0;4
91;347;Longpont-sur-Orge;6428;91347;91310.0;4
91;359;Maisse;2820;91359;91720.0;4
91;363;Marcoussis;8295;91363;91460.0;4
91;376;Marolles-en-Hurepoix;5664;91376;91630.0;4
91;377;Massy;50996;91377;91300.0;4
91;386;Mennecy;15583;91386;91540.0;4
91;405;Milly-la-Forêt;4727;91405;91490.0;4
91;421;Montgeron;24053;91421;91230.0;4
91;425;Montlhéry;7904;91425;91310.0;4
91;432;Morangis;13502;91432;91420.0;4
91;433;Morigny-Champigny;4452;91433;91150.0;4
91;434;Morsang-sur-Orge;20289;91434;91390.0;4
91;457;La Norville;4377;91457;91290.0;4
91;458;Nozay;4584;91458;91620.0;4
91;461;Ollainville;4817;91461;91340.0;4
91;468;Ormoy;2179;91468;91540.0;4
91;469;Ormoy-la-Rivière;960;91469;91150.0;4
91;471;Orsay;15832;91471;91400.0;4
91;477;Palaiseau;35568;91477;91120.0;4
91;479;Paray-Vieille-Poste;7872;91479;91550.0;4
91;494;Le Plessis-Pâté;4198;91494;91220.0;4
91;511;Pussay;2135;91511;91740.0;4
91;514;Quincy-sous-Sénart;9473;91514;91480.0;4
91;521;Ris-Orangis;29927;91521;91130.0;4
91;525;Roinville;1365;91525;91410.0;4
91;533;Saclas;1883;91533;91690.0;4
91;534;Saclay;4313;91534;91400.0;4
91;546;Saint-Cyr-sous-Dourdan;959;91546;91410.0;4
91;549;Sainte-Geneviève-des-Bois;36140;91549;91700.0;4
91;552;Saint-Germain-lès-Arpajon;11060;91552;91180.0;4
91;553;Saint-Germain-lès-Corbeil;7585;91553;91250.0;4
91;560;Saint-Jean-de-Beauregard;494;91560;91940.0;4
91;570;Saint-Michel-sur-Orge;20631;91570;91240.0;4
91;573;Saint-Pierre-du-Perray;11331;91573;91280.0;4
91;577;Saintry-sur-Seine;5862;91577;91250.0;4
91;579;Saint-Vrain;3111;91579;91770.0;4
91;581;Saint-Yon;912;91581;91650.0;4
91;587;Saulx-les-Chartreux;6472;91587;91160.0;4
91;589;Savigny-sur-Orge;36823;91589;91600.0;4
91;599;Soisy-sur-École;1304;91599;91840.0;4
91;600;Soisy-sur-Seine;7351;91600;91450.0;4
91;617;Tigery;4370;91617;91250.0;4
91;630;Le Val-Saint-Germain;1518;91630;91530.0;4
91;631;Varennes-Jarcy;2331;91631;91480.0;4
91;634;Vaugrigneuse;1386;91634;91640.0;4
91;639;Vayres-sur-Essonne;1027;91639;91820.0;4
91;645;Verrières-le-Buisson;15248;91645;91370.0;4
91;648;Vert-le-Grand;2289;91648;91810.0;4
91;649;Vert-le-Petit;2856;91649;91710.0;4
91;657;Vigneux-sur-Seine;31575;91657;91270.0;4
91;659;Villabé;5530;91659;91100.0;4
91;661;Villebon-sur-Yvette;10631;91661;91140.0;4
91;665;La Ville-du-Bois;8075;91665;91620.0;4
91;666;Villejust;2443;91666;91140.0;4
91;667;Villemoisson-sur-Orge;7148;91667;91360.0;4
91;671;Villeneuve-sur-Auvers;611;91671;91580.0;4
91;679;Villiers-le-Bâcle;1229;91679;91190.0;4
91;685;Villiers-sur-Orge;4639;91685;91700.0;4
91;687;Viry-Châtillon;31079;91687;91170.0;4
91;689;Wissous;7202;91689;91320.0;4
91;691;Yerres;29527;91691;91330.0;4
91;692;Les Ulis;25174;91692;91940.0;4
92;2;Antony;63535;92002;92160.0;4
92;4;Asnières-sur-Seine;87809;92004;92600.0;4
92;7;Bagneux;41070;92007;92220.0;4
92;9;Bois-Colombes;29082;92009;92270.0;4
92;12;Boulogne-Billancourt;122825;92012;92100.0;4
92;14;Bourg-la-Reine;21410;92014;92340.0;4
92;19;Châtenay-Malabry;34378;92019;92290.0;4
92;20;Châtillon;36934;92020;92320.0;4
92;22;Chaville;21081;92022;92370.0;4
92;23;Clamart;53424;92023;92140.0;4
92;24;Clichy;63346;92024;92110.0;4
92;25;Colombes;87120;92025;92700.0;4
92;26;Courbevoie;82213;92026;92400.0;4
92;32;Fontenay-aux-Roses;25762;92032;92260.0;4
92;33;Garches;18233;92033;92380.0;4
92;35;La Garenne-Colombes;29889;92035;92250.0;4
92;36;Gennevilliers;48746;92036;92230.0;4
92;40;Issy-les-Moulineaux;68685;92040;92130.0;4
92;44;Levallois-Perret;66653;92044;92300.0;4
92;46;Malakoff;31151;92046;92240.0;4
92;48;Meudon;46502;92048;92360.0;4
92;49;Montrouge;48587;92049;92120.0;4
92;50;Nanterre;96917;92050;92000.0;4
92;51;Neuilly-sur-Seine;60584;92051;92200.0;4
92;60;Le Plessis-Robinson;30215;92060;92350.0;4
92;62;Puteaux;45446;92062;92800.0;4
92;63;Rueil-Malmaison;79788;92063;92500.0;4
92;64;Saint-Cloud;30610;92064;92210.0;4
92;71;Sceaux;20374;92071;92330.0;4
92;72;Sèvres;23852;92072;92310.0;4
92;73;Suresnes;49816;92073;92150.0;4
92;75;Vanves;28131;92075;92170.0;4
92;76;Vaucresson;9008;92076;92420.0;4
92;77;Ville-d'Avray;11527;92077;92410.0;4
92;78;Villeneuve-la-Garenne;24183;92078;92390.0;4
93;1;Aubervilliers;89139;93001;93300.0;4
93;5;Aulnay-sous-Bois;87379;93005;93600.0;4
93;6;Bagnolet;36166;93006;93170.0;4
93;7;Le Blanc-Mesnil;57664;93007;93150.0;4
93;8;Bobigny;54528;93008;93000.0;4
93;10;Bondy;54746;93010;93140.0;4
93;13;Le Bourget;15948;93013;93350.0;4
93;14;Clichy-sous-Bois;28874;93014;93390.0;4
93;15;Coubron;4963;93015;93470.0;4
93;27;La Courneuve;45181;93027;93120.0;4
93;29;Drancy;72658;93029;93700.0;4
93;30;Dugny;11113;93030;93440.0;4
93;31;Épinay-sur-Seine;54768;93031;93800.0;4
93;32;Gagny;39860;93032;93220.0;4
93;33;Gournay-sur-Marne;6905;93033;93460.0;4
93;39;L'Île-Saint-Denis;8329;93039;93450.0;4
93;45;Les Lilas;23575;93045;93260.0;4
93;46;Livry-Gargan;45908;93046;93190.0;4
93;47;Montfermeil;28058;93047;93370.0;4
93;48;Montreuil;111810;93048;93100.0;4
93;49;Neuilly-Plaisance;21007;93049;93360.0;4
93;50;Neuilly-sur-Marne;36028;93050;93330.0;4
93;51;Noisy-le-Grand;68256;93051;93160.0;4
93;53;Noisy-le-Sec;44591;93053;93130.0;4
93;55;Pantin;60027;93055;93500.0;4
93;57;Les Pavillons-sous-Bois;23995;93057;93320.0;4
93;59;Pierrefitte-sur-Seine;30908;93059;93380.0;4
93;61;Le Pré-Saint-Gervais;17423;93061;93310.0;4
93;62;Le Raincy;14767;93062;93340.0;4
93;63;Romainville;30171;93063;93230.0;4
93;64;Rosny-sous-Bois;46198;93064;93110.0;4
93;66;Saint-Denis;113766;93066;93200.0;4
93;70;Saint-Ouen-sur-Seine;50826;93070;93400.0;4
93;71;Sevran;51907;93071;93270.0;4
93;72;Stains;38361;93072;93240.0;4
93;73;Tremblay-en-France;36624;93073;93290.0;4
93;74;Vaujours;7270;93074;93410.0;4
93;77;Villemomble;30590;93077;93250.0;4
93;78;Villepinte;37796;93078;93420.0;4
93;79;Villetaneuse;13656;93079;93430.0;4
94;1;Ablon-sur-Seine;5879;94001;94480.0;4
94;2;Alfortville;44966;94002;94140.0;4
94;3;Arcueil;21910;94003;94110.0;4
94;4;Boissy-Saint-Léger;17032;94004;94470.0;4
94;11;Bonneuil-sur-Marne;18134;94011;94380.0;4
94;15;Bry-sur-Marne;17723;94015;94360.0;4
94;16;Cachan;30714;94016;94230.0;4
94;17;Champigny-sur-Marne;77334;94017;94500.0;4
94;18;Charenton-le-Pont;30086;94018;94220.0;4
94;19;Chennevières-sur-Marne;18153;94019;94430.0;4
94;21;Chevilly-Larue;20057;94021;94550.0;4
94;22;Choisy-le-Roi;46359;94022;94600.0;4
94;28;Créteil;93722;94028;94000.0;4
94;33;Fontenay-sous-Bois;52427;94033;94120.0;4
94;34;Fresnes;28822;94034;94260.0;4
94;37;Gentilly;18921;94037;94250.0;4
94;38;L'Haÿ-les-Roses;32244;94038;94240.0;4
94;41;Ivry-sur-Seine;63998;94041;94200.0;4
94;42;Joinville-le-Pont;19807;94042;94340.0;4
94;43;Le Kremlin-Bicêtre;25085;94043;94270.0;4
94;44;Limeil-Brévannes;27945;94044;94450.0;4
94;46;Maisons-Alfort;56774;94046;94700.0;4
94;47;Mandres-les-Roses;4825;94047;94520.0;4
94;48;Marolles-en-Brie;4888;94048;94440.0;4
94;52;Nogent-sur-Marne;34278;94052;94130.0;4
94;53;Noiseau;4649;94053;94880.0;4
94;54;Orly;24805;94054;94310.0;4
94;55;Ormesson-sur-Marne;10510;94055;94490.0;4
94;56;Périgny;2712;94056;94520.0;4
94;58;Le Perreux-sur-Marne;33891;94058;94170.0;4
94;59;Le Plessis-Trévise;19907;94059;94420.0;4
94;60;La Queue-en-Brie;12184;94060;94510.0;4
94;65;Rungis;5724;94065;94150.0;4
94;67;Saint-Mandé;22576;94067;94160.0;4
94;68;Saint-Maur-des-Fossés;75888;94068;94210.0;4
94;69;Saint-Maurice;14307;94069;94410.0;4
94;70;Santeny;4075;94070;94440.0;4
94;71;Sucy-en-Brie;27415;94071;94370.0;4
94;73;Thiais;30910;94073;94320.0;4
94;74;Valenton;14934;94074;94460.0;4
94;75;Villecresnes;11844;94075;94440.0;4
94;76;Villejuif;55451;94076;94800.0;4
94;77;Villeneuve-le-Roi;21775;94077;94290.0;4
94;78;Villeneuve-Saint-Georges;34992;94078;94190.0;4
94;79;Villiers-sur-Marne;29014;94079;94350.0;4
94;80;Vincennes;50230;94080;94300.0;4
94;81;Vitry-sur-Seine;95969;94081;94400.0;4
95;14;Andilly;2628;95014;95580.0;4
95;18;Argenteuil;111595;95018;95100.0;4
95;19;Arnouville;14335;95019;95400.0;4
95;26;Asnières-sur-Oise;2978;95026;95270.0;4
95;39;Auvers-sur-Oise;6915;95039;95430.0;4
95;42;Baillet-en-France;1914;95042;95560.0;4
95;51;Beauchamp;8781;95051;95250.0;4
95;52;Beaumont-sur-Oise;9607;95052;95260.0;4
95;56;Belloy-en-France;2212;95056;95270.0;4
95;60;Bessancourt;7939;95060;95550.0;4
95;63;Bezons;31795;95063;95870.0;4
95;78;Boissy-l'Aillerie;1875;95078;95650.0;4
95;88;Bonneuil-en-France;1131;95088;95500.0;4
95;91;Bouffémont;6636;95091;95570.0;4
95;116;Bruyères-sur-Oise;4381;95116;95820.0;4
95;127;Cergy;66429;95127;95000.0;4
95;134;Champagne-sur-Oise;5060;95134;95660.0;4
95;142;Chars;2063;95142;95750.0;4
95;149;Chaumontel;3295;95149;95270.0;4
95;176;Cormeilles-en-Parisis;25620;95176;95240.0;4
95;177;Cormeilles-en-Vexin;1347;95177;95830.0;4
95;183;Courdimanche;6820;95183;95800.0;4
95;197;Deuil-la-Barre;22336;95197;95170.0;4
95;199;Domont;15698;95199;95330.0;4
95;203;Eaubonne;25653;95203;95600.0;4
95;205;Écouen;7169;95205;95440.0;4
95;210;Enghien-les-Bains;11628;95210;95880.0;4
95;211;Ennery;2442;95211;95300.0;4
95;218;Éragny;18416;95218;95610.0;4
95;219;Ermont;29183;95219;95120.0;4
95;229;Ézanville;9712;95229;95460.0;4
95;241;Fontenay-en-Parisis;2023;95241;95190.0;4
95;250;Fosses;9852;95250;95470.0;4
95;252;Franconville;37564;95252;95130.0;4
95;256;Frépillon;3386;95256;95740.0;4
95;257;La Frette-sur-Seine;4742;95257;95530.0;4
95;268;Garges-lès-Gonesse;43333;95268;95140.0;4
95;270;Genainville;560;95270;95420.0;4
95;277;Gonesse;26228;95277;95500.0;4
95;280;Goussainville;31211;95280;95190.0;4
95;288;Groslay;8561;95288;95410.0;4
95;306;Herblay-sur-Seine;31545;95306;95220.0;4
95;313;L'Isle-Adam;12279;95313;95290.0;4
95;323;Jouy-le-Moutier;16873;95323;95280.0;4
95;328;Labbeville;650;95328;95690.0;4
95;351;Louvres;11120;95351;95380.0;4
95;352;Luzarches;4812;95352;95270.0;4
95;353;Maffliers;1851;95353;95560.0;4
95;355;Magny-en-Vexin;5904;95355;95420.0;4
95;369;Margency;2896;95369;95580.0;4
95;370;Marines;3498;95370;95640.0;4
95;388;Menucourt;5955;95388;95180.0;4
95;392;Mériel;5221;95392;95630.0;4
95;394;Méry-sur-Oise;9962;95394;95540.0;4
95;409;Moisselles;1290;95409;95570.0;4
95;424;Montigny-lès-Cormeilles;21638;95424;95370.0;4
95;426;Montlignon;3012;95426;95680.0;4
95;427;Montmagny;14588;95427;95360.0;4
95;428;Montmorency;21975;95428;95160.0;4
95;430;Montsoult;3668;95430;95560.0;4
95;452;Nointel;870;95452;95590.0;4
95;476;Osny;17685;95476;95520.0;4
95;480;Parmain;5701;95480;95620.0;4
95;487;Persan;13788;95487;95340.0;4
95;488;Pierrelaye;9462;95488;95480.0;4
95;491;Le Plessis-Bouchard;8589;95491;95130.0;4
95;500;Pontoise;32891;95500;95300.0;4
95;509;Puiseux-en-France;3595;95509;95380.0;4
95;523;La Roche-Guyon;516;95523;95780.0;4
95;527;Roissy-en-France;2859;95527;95700.0;4
95;539;Saint-Brice-sous-Forêt;15121;95539;95350.0;4
95;555;Saint-Gratien;21061;95555;95210.0;4
95;563;Saint-Leu-la-Forêt;16304;95563;95320.0;4
95;572;Saint-Ouen-l'Aumône;24789;95572;95310.0;4
95;574;Saint-Prix;7143;95574;95390.0;4
95;580;Saint-Witz;2483;95580;95470.0;4
95;582;Sannois;26901;95582;95110.0;4
95;585;Sarcelles;59448;95585;95200.0;4
95;594;Seugy;1039;95594;95270.0;4
95;598;Soisy-sous-Montmorency;18194;95598;95230.0;4
